"OCCI","Infrastructure","http://occi.provider.com/storagelink/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all storagelink instances."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/","POST","https://www.ogf.org/documents/GFD.224.pdf","Creates a new storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all storagelink instances."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","POST","https://www.ogf.org/documents/GFD.224.pdf","Updates partially this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","PUT","https://www.ogf.org/documents/GFD.224.pdf","Creates/Updates a storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/storagelink/{storagelink_id}","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Deletes this storagelink instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all networkinterface instances."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","POST","https://www.ogf.org/documents/GFD.224.pdf","Creates a new networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all networkinterface instances."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","POST","https://www.ogf.org/documents/GFD.224.pdf","Updates partially this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","PUT","https://www.ogf.org/documents/GFD.224.pdf","Creates/Updates a networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/networkinterface/{networkinterface_id}","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Deletes this networkinterface instance."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this ipnetwork mixin."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetwork/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this ipnetwork mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this ipnetworkinterface mixin."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ipnetworkinterface/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this ipnetworkinterface mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this os_tpl mixin."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/os_tpl/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this os_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this resource_tpl mixin."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/resource_tpl/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this resource_tpl mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this ssh_key mixin."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/ssh_key/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this ssh_key mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","GET","https://www.ogf.org/documents/GFD.224.pdf","Retrieves all instances having this user_data mixin."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","POST","https://www.ogf.org/documents/GFD.224.pdf","Adds an instance to this user_data mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","PUT","https://www.ogf.org/documents/GFD.224.pdf","Updates this user_data mixin collection."
"OCCI","Infrastructure","http://occi.provider.com/user_data/","DELETE","https://www.ogf.org/documents/GFD.224.pdf","Removes all instances of this user_data mixin collection."
